## Mon Oct 10 06:49:07 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_dmqw6ljh --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_dmqw6ljh --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_dmqw6ljh/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_152063136.1	521003.COLINT_02459	6.15e-189	524.0	COG0020@1|root,COG0020@2|Bacteria,2GIXF@201174|Actinobacteria,4CUVT@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids	uppS	-	2.5.1.31	ko:K00806	ko00900,ko01110,map00900,map01110	-	R06447	RC00279,RC02839	ko00000,ko00001,ko01000,ko01006	-	-	-	Prenyltransf
WP_152063137.1	521003.COLINT_02457	1.7e-281	769.0	COG0743@1|root,COG0743@2|Bacteria,2GIRV@201174|Actinobacteria,4CUA4@84998|Coriobacteriia	84998|Coriobacteriia	I	Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP)	dxr	-	1.1.1.267	ko:K00099	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05688	RC01452	ko00000,ko00001,ko00002,ko01000	-	-	-	DXPR_C,DXP_redisom_C,DXP_reductoisom
WP_152063139.1	521003.COLINT_02455	2.05e-244	672.0	COG0821@1|root,COG0821@2|Bacteria,2GK2S@201174|Actinobacteria,4CUIV@84998|Coriobacteriia	84998|Coriobacteriia	I	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	ispG	-	1.17.7.1,1.17.7.3	ko:K03526	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R08689,R10859	RC01486	ko00000,ko00001,ko00002,ko01000	-	-	-	GcpE
WP_152063140.1	521003.COLINT_02451	6.77e-111	319.0	COG1595@1|root,COG1595@2|Bacteria,2HVAR@201174|Actinobacteria,4CWK7@84998|Coriobacteriia	84998|Coriobacteriia	K	Belongs to the sigma-70 factor family. ECF subfamily	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4,Sigma70_r4_2
WP_152063142.1	521003.COLINT_02447	3.91e-282	774.0	COG1277@1|root,COG1277@2|Bacteria,2H515@201174|Actinobacteria,4CX4J@84998|Coriobacteriia	84998|Coriobacteriia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane_2
WP_152063143.1	521003.COLINT_02443	0.0	1245.0	COG0488@1|root,COG0488@2|Bacteria,2GKQ4@201174|Actinobacteria,4CU9B@84998|Coriobacteriia	84998|Coriobacteriia	S	ABC transporter	-	-	-	ko:K06158	-	-	-	-	ko00000,ko03012	-	-	-	ABC_tran,ABC_tran_CTD,ABC_tran_Xtn
WP_152063144.1	521003.COLINT_02441	1.41e-151	427.0	COG1994@1|root,COG1994@2|Bacteria,2GM8E@201174|Actinobacteria,4CUK0@84998|Coriobacteriia	84998|Coriobacteriia	S	Peptidase M50	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M50
WP_152063145.1	521003.COLINT_02439	3.64e-160	449.0	COG1386@1|root,COG1386@2|Bacteria,2GISY@201174|Actinobacteria,4CVF5@84998|Coriobacteriia	84998|Coriobacteriia	D	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves	scpB	-	-	ko:K06024	-	-	-	-	ko00000,ko03036	-	-	-	SMC_ScpB
WP_152063146.1	521003.COLINT_02438	1.63e-194	539.0	COG1187@1|root,COG1187@2|Bacteria,2GJ4N@201174|Actinobacteria,4CV89@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the pseudouridine synthase RsuA family	-	-	5.4.99.22	ko:K06178	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_152063147.1	521003.COLINT_02437	6.3e-151	425.0	COG0283@1|root,COG0283@2|Bacteria,2H3SI@201174|Actinobacteria,4CV84@84998|Coriobacteriia	84998|Coriobacteriia	F	Belongs to the cytidylate kinase family. Type 1 subfamily	cmk	-	2.7.4.25	ko:K00945	ko00240,ko01100,map00240,map01100	M00052	R00158,R00512,R01665	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Acyltransferase,Cytidylate_kin
WP_152063148.1	521003.COLINT_02436	9.45e-180	499.0	COG0204@1|root,COG0204@2|Bacteria	2|Bacteria	I	Acyl-transferase	plsC	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0008374,GO:0016020,GO:0016411,GO:0016740,GO:0016746,GO:0016747,GO:0042171,GO:0044464,GO:0071617,GO:0071944	2.3.1.51,2.7.4.25	ko:K00655,ko:K00945	ko00240,ko00561,ko00564,ko01100,ko01110,map00240,map00561,map00564,map01100,map01110	M00052,M00089	R00158,R00512,R01665,R02241,R09381	RC00002,RC00004,RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Acyltransferase
WP_152063149.1	521003.COLINT_02435	3.82e-194	539.0	COG0761@1|root,COG0761@2|Bacteria,2GIZ7@201174|Actinobacteria,4CUET@84998|Coriobacteriia	84998|Coriobacteriia	IM	Catalyzes the conversion of 1-hydroxy-2-methyl-2-(E)- butenyl 4-diphosphate (HMBPP) into a mixture of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP). Acts in the terminal step of the DOXP MEP pathway for isoprenoid precursor biosynthesis	ispH	-	1.17.7.4	ko:K03527	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05884,R08210	RC01137,RC01487	ko00000,ko00001,ko00002,ko01000	-	-	-	LYTB
WP_152063150.1	521003.COLINT_02434	0.0	924.0	COG1625@1|root,COG1625@2|Bacteria,2H3RR@201174|Actinobacteria,4CUHT@84998|Coriobacteriia	84998|Coriobacteriia	C	FeS-containing Cyanobacterial-specific oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	DUF512
WP_152063151.1	521003.COLINT_02429	1.38e-154	434.0	COG0036@1|root,COG0036@2|Bacteria,2GJZ9@201174|Actinobacteria,4CV7E@84998|Coriobacteriia	84998|Coriobacteriia	G	Belongs to the ribulose-phosphate 3-epimerase family	rpe	-	5.1.3.1	ko:K01783	ko00030,ko00040,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00040,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007	R01529	RC00540	ko00000,ko00001,ko00002,ko01000	-	-	-	Ribul_P_3_epim
WP_152063152.1	521003.COLINT_02428	2.56e-271	743.0	COG1104@1|root,COG1104@2|Bacteria,2GKUT@201174|Actinobacteria,4CUVE@84998|Coriobacteriia	84998|Coriobacteriia	E	aminotransferase class V	-	-	2.8.1.7	ko:K04487	ko00730,ko01100,ko04122,map00730,map01100,map04122	-	R07460,R11528,R11529	RC01789,RC02313	ko00000,ko00001,ko01000,ko02048,ko03016,ko03029	-	-	-	Aminotran_5
WP_152063153.1	521003.COLINT_02427	9.84e-194	537.0	COG0327@1|root,COG0327@2|Bacteria,2GKHZ@201174|Actinobacteria,4CUEI@84998|Coriobacteriia	84998|Coriobacteriia	S	NIF3 (NGG1p interacting factor 3)	-	-	-	-	-	-	-	-	-	-	-	-	NIF3
WP_152063154.1	521003.COLINT_02426	5.55e-155	436.0	COG1579@1|root,COG1579@2|Bacteria,2HTMR@201174|Actinobacteria,4CW4F@84998|Coriobacteriia	84998|Coriobacteriia	S	Zinc ribbon domain	-	-	-	ko:K07164	-	-	-	-	ko00000	-	-	-	zf-RING_7
WP_152063155.1	521003.COLINT_02425	2.36e-269	739.0	COG0452@1|root,COG0452@2|Bacteria,2GJGJ@201174|Actinobacteria,4CUS0@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes two steps in the biosynthesis of coenzyme A. In the first step cysteine is conjugated to 4'-phosphopantothenate to form 4-phosphopantothenoylcysteine, in the latter compound is decarboxylated to form 4'-phosphopantotheine	coaBC	-	4.1.1.36,6.3.2.5	ko:K13038	ko00770,ko01100,map00770,map01100	M00120	R03269,R04231	RC00064,RC00090,RC00822	ko00000,ko00001,ko00002,ko01000	-	-	-	DFP,Flavoprotein
WP_152063156.1	521003.COLINT_02419	2.43e-207	573.0	COG1307@1|root,COG1307@2|Bacteria,2HUQQ@201174|Actinobacteria,4CVDY@84998|Coriobacteriia	84998|Coriobacteriia	S	Uncharacterised protein, DegV family COG1307	-	-	-	-	-	-	-	-	-	-	-	-	DegV
WP_152063158.1	521003.COLINT_02415	3.18e-85	253.0	COG0756@1|root,COG0756@2|Bacteria,2IHYY@201174|Actinobacteria,4CVRY@84998|Coriobacteriia	84998|Coriobacteriia	F	This enzyme is involved in nucleotide metabolism it produces dUMP, the immediate precursor of thymidine nucleotides and it decreases the intracellular concentration of dUTP so that uracil cannot be incorporated into DNA	dut	-	3.6.1.23	ko:K01520	ko00240,ko00983,ko01100,map00240,map00983,map01100	M00053	R02100,R11896	RC00002	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	dUTPase
WP_152063159.1	521003.COLINT_02411	6.2e-301	822.0	COG2262@1|root,COG2262@2|Bacteria,2GK55@201174|Actinobacteria,4CUJD@84998|Coriobacteriia	84998|Coriobacteriia	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis	hflX	-	-	ko:K03665	-	-	-	-	ko00000,ko03009	-	-	-	GTP-bdg_M,GTP-bdg_N,MMR_HSR1
WP_152063160.1	521003.COLINT_02410	4.78e-220	607.0	COG0324@1|root,COG0324@2|Bacteria,2GKFT@201174|Actinobacteria,4CV6N@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	miaA	-	2.5.1.75	ko:K00791	ko00908,ko01100,ko01110,map00908,map01100,map01110	-	R01122	RC02820	ko00000,ko00001,ko01000,ko01006,ko03016	-	-	-	IPPT
WP_152063161.1	521003.COLINT_02409	0.0	915.0	COG0621@1|root,COG0621@2|Bacteria,2GJEV@201174|Actinobacteria,4CUYE@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine	miaB	-	2.8.4.3	ko:K06168	-	-	R10645,R10646,R10647	RC00003,RC00980,RC03221,RC03222	ko00000,ko01000,ko03016	-	-	-	Radical_SAM,TRAM,UPF0004
WP_152063162.1	521003.COLINT_02405	1.5e-152	429.0	COG2137@1|root,COG2137@2|Bacteria,2HV16@201174|Actinobacteria,4CW4R@84998|Coriobacteriia	84998|Coriobacteriia	S	Modulates RecA activity	recX	-	-	ko:K03565	-	-	-	-	ko00000,ko03400	-	-	-	RecX
WP_152063163.1	521003.COLINT_02402	6.92e-113	325.0	COG1546@1|root,COG1546@2|Bacteria,2IQ8T@201174|Actinobacteria,4CWCA@84998|Coriobacteriia	84998|Coriobacteriia	S	Belongs to the CinA family	-	-	3.5.1.42	ko:K03743	ko00760,map00760	-	R02322	RC00100	ko00000,ko00001,ko01000	-	-	-	CinA
WP_152063164.1	521003.COLINT_02400	0.0	874.0	COG0621@1|root,COG0621@2|Bacteria,2GKRI@201174|Actinobacteria,4CU9J@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the methylthiolation of an aspartic acid residue of ribosomal protein S12	rimO	-	2.8.4.4	ko:K14441	-	-	R10652	RC00003,RC03217	ko00000,ko01000,ko03009	-	-	-	Radical_SAM,TRAM,UPF0004
WP_152063165.1	521003.COLINT_02399	6.73e-107	309.0	COG1666@1|root,COG1666@2|Bacteria,2IFIU@201174|Actinobacteria,4CUXA@84998|Coriobacteriia	84998|Coriobacteriia	S	Belongs to the UPF0234 family	-	-	-	ko:K09767	-	-	-	-	ko00000	-	-	-	DUF520
WP_152063166.1	521003.COLINT_02398	3.45e-247	689.0	COG1426@1|root,COG1426@2|Bacteria,2HUY0@201174|Actinobacteria,4CVYX@84998|Coriobacteriia	84998|Coriobacteriia	S	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_25
WP_152063167.1	521003.COLINT_02397	0.0	1562.0	COG1674@1|root,COG1674@2|Bacteria,2GK3T@201174|Actinobacteria,4CU9F@84998|Coriobacteriia	84998|Coriobacteriia	D	FtsK SpoIIIE family	-	-	-	ko:K03466	-	-	-	-	ko00000,ko03036	3.A.12	-	-	FtsK_4TM,FtsK_SpoIIIE,Ftsk_gamma
WP_152063168.1	521003.COLINT_02396	0.0	1109.0	COG0595@1|root,COG0595@2|Bacteria,2GIW7@201174|Actinobacteria,4CUDR@84998|Coriobacteriia	84998|Coriobacteriia	J	An RNase that has 5'-3' exonuclease and possibly endonuclease activity. Involved in maturation of rRNA and in some organisms also mRNA maturation and or decay	rnj	-	-	ko:K12574	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	Lactamase_B,Lactamase_B_2,RMMBL
WP_152063170.1	521003.COLINT_02393	1.36e-186	521.0	COG1806@1|root,COG1806@2|Bacteria,2IDD1@201174|Actinobacteria,4CUU9@84998|Coriobacteriia	84998|Coriobacteriia	H	Bifunctional serine threonine kinase and phosphorylase involved in the regulation of the	-	-	2.7.11.33,2.7.4.28	ko:K09773	-	-	-	-	ko00000,ko01000	-	-	-	Kinase-PPPase
WP_152063171.1	521003.COLINT_02392	0.0	1327.0	COG0751@1|root,COG0751@2|Bacteria,2HFU4@201174|Actinobacteria,4CUAK@84998|Coriobacteriia	84998|Coriobacteriia	J	Glycyl-tRNA synthetase beta subunit	glyS	-	6.1.1.14	ko:K01879	ko00970,map00970	M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_1,tRNA_synt_2f
WP_152063172.1	521003.COLINT_02391	1.69e-225	620.0	COG0752@1|root,COG0752@2|Bacteria,2I7YT@201174|Actinobacteria,4CUCS@84998|Coriobacteriia	84998|Coriobacteriia	J	glycyl-tRNA synthetase alpha subunit	glyQ	-	6.1.1.14	ko:K01878	ko00970,map00970	M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2e
WP_152063173.1	521003.COLINT_02389	6.89e-187	519.0	COG0336@1|root,COG0336@2|Bacteria,2GJ1G@201174|Actinobacteria,4CV1X@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the RNA methyltransferase TrmD family	trmD	-	2.1.1.228	ko:K00554	-	-	R00597	RC00003,RC00334	ko00000,ko01000,ko03016	-	-	-	tRNA_m1G_MT
WP_152063174.1	521003.COLINT_02388	1.58e-117	336.0	COG0806@1|root,COG0806@2|Bacteria,2HV43@201174|Actinobacteria,4CW9R@84998|Coriobacteriia	84998|Coriobacteriia	J	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes	rimM	-	-	ko:K02860	-	-	-	-	ko00000,ko03009	-	-	-	RimM
WP_152063175.1	521003.COLINT_02385	2.29e-309	843.0	COG0389@1|root,COG0389@2|Bacteria,2GKBI@201174|Actinobacteria,4CUNP@84998|Coriobacteriia	84998|Coriobacteriia	L	Poorly processive, error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks, which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by PolIV. Exhibits no 3'-5' exonuclease (proofreading) activity. May be involved in translesional synthesis, in conjunction with the beta clamp from PolIII	dinB	-	2.7.7.7	ko:K02346	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	IMS,IMS_C,IMS_HHH
WP_152063176.1	521003.COLINT_02382	8.39e-173	484.0	COG1442@1|root,COG1442@2|Bacteria,2IBW5@201174|Actinobacteria,4CX42@84998|Coriobacteriia	84998|Coriobacteriia	M	Glycosyl transferase family 8	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_8
WP_152063177.1	521003.COLINT_02381	9.88e-100	290.0	COG0799@1|root,COG0799@2|Bacteria,2IKZ3@201174|Actinobacteria,4CVU7@84998|Coriobacteriia	84998|Coriobacteriia	J	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation	rsfS	-	-	ko:K09710	-	-	-	-	ko00000,ko03009	-	-	-	RsfS
WP_152063178.1	521003.COLINT_02380	2.63e-137	389.0	COG1713@1|root,COG1713@2|Bacteria,2H8HJ@201174|Actinobacteria,4CW7Y@84998|Coriobacteriia	84998|Coriobacteriia	H	Hydrolase, HD family	-	-	-	-	-	-	-	-	-	-	-	-	HD
WP_152063179.1	521003.COLINT_02379	1.1e-152	429.0	COG1057@1|root,COG1057@2|Bacteria,2GMFZ@201174|Actinobacteria,4CVT0@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD)	nadD	-	2.7.7.18	ko:K00969	ko00760,ko01100,map00760,map01100	M00115	R00137,R03005	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like,HD
WP_152063180.1	521003.COLINT_02378	0.0	946.0	COG0536@1|root,COG0536@2|Bacteria,2GISB@201174|Actinobacteria,4CUD2@84998|Coriobacteriia	84998|Coriobacteriia	S	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	obg	-	-	ko:K03979	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DUF1967,GTP1_OBG,MMR_HSR1
WP_152063181.1	521003.COLINT_02375	6.18e-192	533.0	COG5011@1|root,COG5011@2|Bacteria,2GIS7@201174|Actinobacteria,4CVV5@84998|Coriobacteriia	84998|Coriobacteriia	S	Uncharacterized protein conserved in bacteria (DUF2344)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2344
WP_152063182.1	521003.COLINT_02374	0.0	1276.0	COG1032@1|root,COG1032@2|Bacteria,2GJY1@201174|Actinobacteria,4CUXU@84998|Coriobacteriia	84998|Coriobacteriia	C	Radical SAM domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Radical_SAM
WP_152063183.1	521003.COLINT_02373	2.29e-197	548.0	COG3597@1|root,COG3597@2|Bacteria,2GZU9@201174|Actinobacteria,4CVH2@84998|Coriobacteriia	84998|Coriobacteriia	S	protein domain associated with	-	-	-	-	-	-	-	-	-	-	-	-	DUF697
WP_152063184.1	521003.COLINT_02372	1.18e-273	749.0	COG0772@1|root,COG0772@2|Bacteria,2GK2G@201174|Actinobacteria,4CUE2@84998|Coriobacteriia	84998|Coriobacteriia	D	Belongs to the SEDS family	-	-	-	ko:K05837	-	-	-	-	ko00000,ko03036	-	-	-	FTSW_RODA_SPOVE
WP_152063185.1	521003.COLINT_02371	0.0	1380.0	COG0768@1|root,COG0768@2|Bacteria,2GJ61@201174|Actinobacteria,4CUTW@84998|Coriobacteriia	84998|Coriobacteriia	M	Penicillin-binding protein 2	mrdA	-	3.4.16.4	ko:K05515	ko00550,ko01501,map00550,map01501	-	-	-	ko00000,ko00001,ko01000,ko01011	-	-	-	PBP_dimer,Transpeptidase
WP_152063186.1	521003.COLINT_02370	2.16e-116	335.0	COG2891@1|root,COG2891@2|Bacteria,2HV64@201174|Actinobacteria,4CWDH@84998|Coriobacteriia	84998|Coriobacteriia	M	rod shape-determining protein MreD	mreD	-	-	-	-	-	-	-	-	-	-	-	MreD
WP_152063187.1	521003.COLINT_02369	5.58e-163	462.0	COG1792@1|root,COG1792@2|Bacteria,2GJN0@201174|Actinobacteria,4CUZG@84998|Coriobacteriia	84998|Coriobacteriia	M	Involved in formation and maintenance of cell shape	mreC	-	-	ko:K03570	-	-	-	-	ko00000,ko03036	9.B.157.1	-	-	MreC
WP_152063188.1	521003.COLINT_02367	3.22e-218	616.0	COG0457@1|root,COG0457@2|Bacteria,2HUGG@201174|Actinobacteria,4CUIP@84998|Coriobacteriia	84998|Coriobacteriia	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_12,TPR_16,TPR_6,TPR_7,TPR_8
WP_152063189.1	521003.COLINT_02366	4.49e-130	369.0	COG0652@1|root,COG0652@2|Bacteria,2HUQ0@201174|Actinobacteria,4CVCH@84998|Coriobacteriia	84998|Coriobacteriia	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	-	-	5.2.1.8	ko:K03768	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Pro_isomerase
WP_152063190.1	521003.COLINT_02365	6.87e-195	546.0	COG1198@1|root,COG1198@2|Bacteria,2IH4H@201174|Actinobacteria,4CVKN@84998|Coriobacteriia	84998|Coriobacteriia	L	Double zinc ribbon	-	-	-	-	-	-	-	-	-	-	-	-	DZR
WP_152063191.1	521003.COLINT_02364	0.0	1711.0	COG0474@1|root,COG0474@2|Bacteria,2GJJC@201174|Actinobacteria,4CUZ9@84998|Coriobacteriia	84998|Coriobacteriia	P	E1-E2 ATPase	-	-	-	ko:K12952	-	-	-	-	ko00000,ko01000	3.A.3.23	-	-	E1-E2_ATPase,Hydrolase
WP_152063192.1	521003.COLINT_02296	2.71e-199	552.0	COG2876@1|root,COG2876@2|Bacteria,2I3UA@201174|Actinobacteria,4CV4Q@84998|Coriobacteriia	84998|Coriobacteriia	E	DAHP synthetase I family	aroF	-	2.5.1.54	ko:K03856	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R01826	RC00435	ko00000,ko00001,ko00002,ko01000	-	-	-	DAHP_synth_1
WP_152063193.1	521003.COLINT_02295	2.18e-267	733.0	COG0337@1|root,COG0337@2|Bacteria,2GIUZ@201174|Actinobacteria,4CUIE@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the conversion of 3-deoxy-D-arabino- heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)	aroB	-	4.2.3.4	ko:K01735	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03083	RC00847	ko00000,ko00001,ko00002,ko01000	-	-	-	DHQ_synthase
WP_152063194.1	521003.COLINT_02294	1.1e-294	806.0	COG0128@1|root,COG0128@2|Bacteria,2GJKX@201174|Actinobacteria,4CV1Q@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the transfer of the enolpyruvyl moiety of phosphoenolpyruvate (PEP) to the 5-hydroxyl of shikimate-3- phosphate (S3P) to produce enolpyruvyl shikimate-3-phosphate and inorganic phosphate	aroA	-	2.5.1.19	ko:K00800	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03460	RC00350	ko00000,ko00001,ko00002,ko01000	-	-	-	EPSP_synthase
WP_152063195.1	521003.COLINT_02293	2.21e-254	699.0	COG0082@1|root,COG0082@2|Bacteria,2GJJN@201174|Actinobacteria,4CUZR@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system	aroC	-	4.2.3.5	ko:K01736	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R01714	RC00586	ko00000,ko00001,ko00002,ko01000	-	-	-	Chorismate_synt
WP_152063196.1	521003.COLINT_02292	0.0	954.0	COG0169@1|root,COG0703@1|root,COG1605@1|root,COG0169@2|Bacteria,COG0703@2|Bacteria,COG1605@2|Bacteria,2GPXV@201174|Actinobacteria,4CV5Z@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	aroK	-	-	-	-	-	-	-	-	-	-	-	SKI,Shikimate_dh_N
WP_152063197.1	521003.COLINT_02291	3.21e-94	275.0	COG0757@1|root,COG0757@2|Bacteria,2IMBY@201174|Actinobacteria,4CVUU@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes a trans-dehydration via an enolate intermediate	aroQ	-	4.2.1.10	ko:K03786	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03084	RC00848	ko00000,ko00001,ko00002,ko01000	-	-	-	DHquinase_II,PTS_EIIB
WP_152063198.1	445975.COLSTE_01499	0.0	1367.0	COG1185@1|root,COG1185@2|Bacteria,2GIT2@201174|Actinobacteria,4CUVK@84998|Coriobacteriia	84998|Coriobacteriia	J	Involved in mRNA degradation. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'- to 5'-direction	pnp	-	2.7.7.8	ko:K00962	ko00230,ko00240,ko03018,map00230,map00240,map03018	M00394	R00437,R00438,R00439,R00440	RC02795	ko00000,ko00001,ko00002,ko01000,ko03016,ko03019	-	-	-	KH_1,PNPase,RNase_PH,RNase_PH_C,S1
WP_152063202.1	445975.COLSTE_00989	1.09e-107	319.0	COG2206@1|root,COG2206@2|Bacteria,2HUVC@201174|Actinobacteria,4CVRU@84998|Coriobacteriia	84998|Coriobacteriia	T	Metal dependent phosphohydrolases with conserved 'HD' motif.	-	-	-	-	-	-	-	-	-	-	-	-	HD
WP_152063204.1	445975.COLSTE_01730	6.17e-241	662.0	COG1088@1|root,COG1088@2|Bacteria,2GNDU@201174|Actinobacteria,4CUG2@84998|Coriobacteriia	84998|Coriobacteriia	M	Belongs to the NAD(P)-dependent epimerase dehydratase family. dTDP-glucose dehydratase subfamily	rfbB	-	4.2.1.46	ko:K01710	ko00521,ko00523,ko00525,ko01055,ko01130,map00521,map00523,map00525,map01055,map01130	M00793	R06513	RC00402	ko00000,ko00001,ko00002,ko01000	-	-	-	GDP_Man_Dehyd
